"Chest Wall Solitary Plasmacytoma","solitary plasmacytoma of chest wall","0"
"Salpingitis","fallopian tube endometriosis","0"
"Breast Oncocytic Carcinoma","mammary Paget's disease","0"
"Tooth and Nail Syndrome","frontonasal dysplasia","0"
"Subglottic Verrucous Carcinoma","subglottis verrucous carcinoma","0"
"Periocular Meningioma","bilateral meningioma of optic nerve","0"
"Venous Hemangioma","spindle cell hemangioma","0"
"Myocarditis","myocarditis","0"
"Cervical Basaloid Carcinoma","microinvasive cervical squamous cell carcinoma","0"
"Chordoid Meningioma","clear cell meningioma","0"
"Developmental Coordination Disorder","developmental coordination disorder","0"
"Uterine Ligament Papillary Cystadenoma Associated with von Hippel-Lindau Disease","chorioangioma","0"
"Brain Extraskeletal Myxoid Chondrosarcoma","extraskeletal mesenchymal chondrosarcoma","0"
"Iris Melanoma","malignant iris melanoma","0"
"Ovarian Small Cell Carcinoma, Hypercalcemic Type","ovarian small cell carcinoma","1"
"Stiff Person Syndrome","dystonia","0"
"Acute Respiratory Distress Syndrome","adult respiratory distress syndrome","0"
"Pemphigus Vulgaris","pemphigus vulgaris","0"
"Breast Fibrocystic Change, Non-Proliferative Type","proliferative type fibrocystic change of breast","0"
"Malignant Gingival Neoplasm","gum cancer","0"
"Spindle Cell Rhabdomyosarcoma","embryonal rhabdomyosarcoma","1"
"Diffuse Glomerulonephritis","glomerulosclerosis","0"
"Spiradenocarcinoma","sweat gland cancer","0"
"Clear Cell Renal Cell Carcinoma","papillary renal cell carcinoma","0"
"B Acute Lymphoblastic Leukemia with t(v;11q23.3); KMT2A Rearranged","B-lymphoblastic leukemia/lymphoma with hyperdiploidy","0"
"Tenosynovial Giant Cell Tumor, Diffuse Type","connective tissue disease","0"
"Endomyocardial Fibrosis","restrictive cardiomyopathy","1"
"Cellular Congenital Mesoblastic Nephroma","physical disorder","0"
"Acute Myeloid Leukemia with t(6;9)(p22.3;q34.1); DEK-NUP214","myeloid leukemia","0"
"Urinary Tract Obstruction","urinary system disease","1"
"Ovarian Seromucinous Carcinoma","ovarian carcinoma","1"
"Childhood Kidney Neoplasm","kidney sarcoma","0"
"Autoimmune Polyendocrinopathy Syndrome","Hirata disease","0"
"Squamous Cell Carcinoma","appendix carcinoma","0"
"Mixed Astrocytoma-Ependymoma","high grade glioma","0"
"Open Angle Glaucoma","neovascular glaucoma","0"
"Brain Liposarcoma","mixed-type liposarcoma","0"
"Testicular Yolk Sac Tumor, Solid Pattern","polyvesicular vitelline pattern testicular yolk sac tumor","0"
"Cervical Mullerian Papilloma","cervix disease","0"
"Pituitary Gland Apoplexy","pituitary apoplexy","0"
"Gastric Antral Vascular Ectasia","vascular disease","0"
"Childhood Ovarian Choriocarcinoma","choriocarcinoma of ovary","1"
"Salivary Cyst","mucocele of salivary gland","0"
"Hereditary Melanoma","epithelioid cell melanoma","0"
"Eosinophilic Variant of Chromophobe Renal Cell Carcinoma","classic variant of chromophobe renal cell carcinoma","0"
"Infertility","infertility","0"
"Vaginitis","vaginal discharge","0"
"Childhood Cerebellar Astrocytoma","pilocytic astrocytoma of cerebellum","0"
"Multinodular and Vacuolated Neuronal Tumor","nervous system benign neoplasm","0"
"Ovarian Endometrioid Adenocarcinoma","ovary adenocarcinoma","1"
"Subacute Lymphocytic Thyroiditis","thyroid gland disease","0"
"Osteitis Fibrosa Cystica","osteitis fibrosa","0"
"Migraine","Joubert syndrome","0"
"Prostatitis","prostate calculus","0"
"Gliomatosis Cerebri","childhood CNS embryonal cell carcinoma","0"
"Thyroid Gland Mucoepidermoid Carcinoma","thyroid gland anaplastic carcinoma","0"
"Fallopian Tube Teratoma","fallopian tube teratoma","0"
"Partial Retinal Vein Occlusion","retinal vein occlusion","1"
"Central Neurocytoma","central neurocytoma","0"
"Solitary Plasmacytoma of Bone","solitary plasmacytoma of chest wall","0"
"Ampulla of Vater Clear Cell Adenocarcinoma","ampulla of Vater mucinous adenocarcinoma","0"
"Retinal Disorder","pigmented paravenous chorioretinal atrophy","0"
"Sertoli Cell Tumor","Sertoli-Leydig cell tumor","0"
"Bladder Mixed Adenocarcinoma","bladder hepatoid adenocarcinoma","0"
"Pemphigus Vulgaris","autoimmune disease of skin and connective tissue","0"
"Papillary Ependymoma","papillary ependymoma","0"
"Dentatorubral-Pallidoluysian Atrophy","cerebellar ataxia type 41","0"
"Keratosis","Ritter's disease","0"
"Pulmonary Valve Disorder","aortic valve disease","0"
"Genetic Disorder","disease of mental health","0"
"Vulvar Paget Disease","vulvar eccrine adenocarcinoma","0"
"Atrial Fibrillation","heart disease","0"
"Lung Papillary Adenocarcinoma","bronchiolo-alveolar adenocarcinoma","0"
"Dependent Personality Disorder","narcissistic personality disorder","0"
"Pemphigus Vulgaris","pemphigus foliaceus","0"
"Pica Eating Disorder","anorexia nervosa","0"
"Diffuse Idiopathic Skeletal Hyperostosis","calcinosis","1"
"Hemoglobin D Disease","methemoglobinemia","0"
"Nerve Plexus Neoplasm","nerve plexus neoplasm","0"
"Subclavian Steal Syndrome","Laurence-Moon syndrome","0"
"Compartment Syndrome","vascular disease","0"
"Nodular Goiter","lingual goiter","0"
"Lymphocytic Gastritis","bacterial gastritis","0"
"Cervical Mucinous Adenocarcinoma, Signet Ring Cell-Type","cervical mucinous adenocarcinoma","1"
"Childhood Brain Germinoma","childhood brain germinoma","0"
"Childhood Acute Lymphoblastic Leukemia","childhood acute lymphocytic leukemia","0"
"Waterhouse-Friderichsen Syndrome","adrenal gland hyperfunction","0"
"Kleptomania","Kluver-Bucy syndrome","0"
"Sporadic Breast Carcinoma","nipple carcinoma","0"
"Thyroid Gland Well-Differentiated Tumor of Uncertain Malignant Potential","follicular adenoma","1"
"Thoracic Intraspinal Meningioma","spinal cancer","0"
"Laryngeal Verrucous Carcinoma","laryngeal squamous cell carcinoma","1"
"Malignant Granular Cell Tumor","skin carcinoma","0"
"Prostate Adenoid Cystic Carcinoma","castration-resistant prostate carcinoma","0"
"Notochordal Tumor","bone cancer","1"
"Cole-Carpenter Syndrome","osteogenesis imperfecta type 1","0"
"Malignant Mixed Epithelial and Stromal Tumor of the Kidney","carcinosarcoma","0"
"Metastatic Carotid Body Paraganglioma","cardiovascular cancer","0"
"Addison's Disease","Addison's disease","0"
"Extrahepatic Bile Duct Signet Ring Cell Carcinoma","bile duct cancer","0"
"Caroli Disease","bile duct cystadenoma","0"
"Diffuse Infiltrative Lymphocytosis Syndrome","CHARGE syndrome","0"
"Acute Myeloid Leukemia with t(6;9)(p22.3;q34.1); DEK-NUP214","acute myeloid leukemia","1"
"Clear Cell Renal Cell Carcinoma","renal cell carcinoma","1"
"Anaplastic Astrocytoma","high grade glioma","0"
"Posteroinferior Myocardial Infarction by ECG Finding","myocardial infarction","1"
"Cardiac Neurofibroma","mediastinum neurofibroma","0"
"Anhidrosis","sweat gland disease","0"
"Duodenal Ulcer","active peptic ulcer disease","0"
"Carnitine Palmitoyltransferase II Deficiency","CK syndrome","0"
"Cole-Carpenter Syndrome","osteogenesis imperfecta type 11","0"
"1p36 Deletion Syndrome","Axenfeld-Rieger syndrome type 2","0"
"Skin Acantholytic Squamous Cell Carcinoma","squamous cell carcinoma","0"
"Disseminated Intravascular Coagulation","disseminated intravascular coagulation","0"
"Pseudohermaphroditism","gonadal disease","0"
"Lung Neuroendocrine Neoplasm","lung meningioma","0"
"Bartholin Gland Adenoid Cystic Carcinoma","vulva carcinoma","0"
"Metabolic Disorder","disease of cellular proliferation","0"
"Pancreatic ACTH-Producing Neuroendocrine Tumor","islet cell tumor","1"
"Salivary Cyst","salivary gland disease","1"
"Homocystinuria","hyperhomocysteinemia","0"
"Hyperhomocysteinemia","adenylosuccinase lyase deficiency","0"
"Eyelid Melanoma","melanoma","0"
"Anaplastic Astrocytoma","fibrillary astrocytoma","0"
"Gastric Teratoma","diffuse gastric cancer","0"
"Hypercalcemic Sarcoidosis","hypercalcemic sarcoidosis","0"
"Spina Bifida","neural tube defect","1"
"Melanocytic Medulloblastoma","large cell medulloblastoma","0"
"Posterior Pituitary Gland Neoplasm","pituitary gland benign neoplasm","1"
"Lung Clear Cell Tumor","pulmonary coin lesion","0"
"Lassa Fever","hepatitis B","0"
"Hair Follicle Neoplasm","skin disease","0"
"Cervical Adenofibroma","cervical adenomyoma","0"
"Fungal Infection","bacterial infectious disease","0"
"Expressive Language Disorder","specific language impairment","0"
"Esophageal Achalasia","esophagus carcinoma in situ","0"
"Aspergillosis","fusariosis","0"
"Bile Duct Perforation","perforation of bile duct","0"
"Intrahepatic Bile Duct Intraductal Papillary Neoplasm","extrahepatic biliary papillomatosis","0"
"Gastric Leiomyosarcoma","stomach carcinoma","0"
"Intussusception","intestinal impaction","0"
"Childhood Central Nervous System Germ Cell Tumor","central nervous system embryonal carcinoma","0"
"Glycine Encephalopathy","amino acid metabolic disorder","1"
"Landau-Kleffner Syndrome","absence epilepsy","0"
"Herpetic Gastritis","viral gastritis","1"
"Farber Lipogranulomatosis","mucolipidosis","0"
"Blomstrand Type Chondrodysplasia","microcephalic osteodysplastic primordial dwarfism type I","0"
"Intravascular Large B-Cell Lymphoma","follicular lymphoma","0"
"Acrofacial Dysostosis","dysostosis","0"
"Central Nervous System Hibernoma","lipoma","0"
"Acatalasemia","retinal dystrophy with leukodystrophy","0"
"Prostate Disorder","male reproductive system disease","1"
"Atypical Teratoid/Rhabdoid Tumor","brain cancer","1"
"Gastric Body Carcinoma","gastric small cell carcinoma","0"
"Granular Cell Tumor of the Sellar Region","spindle cell oncocytoma","0"
"Skin Follicular Basal Cell Carcinoma","pigmented basal cell carcinoma","0"
"Childhood Osteosarcoma","localized osteosarcoma","0"
"Ileitis","Crohn's disease","1"
"Hartnup Disease","Brunner Syndrome","0"
"Iritis","iris cancer","0"
"Hypogonadism","ovarian disease","0"
"Interstitial Nephritis","kidney disease","0"
"Hypertropia","hypotropia","0"
"Vagus Nerve Neoplasm","hypoglossal nerve neoplasm","0"
"Mixed Cell Type Kidney Wilms Tumor","mixed cell type kidney Wilms' tumor","0"
"Nephrocalcinosis","hemolytic-uremic syndrome","0"
"Hepatobiliary Disorder","perinatal necrotizing enterocolitis","0"
"HIV Infection","herpes zoster","0"
"Severe Combined Immunodeficiency","immunodeficiency 55","0"
"Small Intestinal VIP-Producing Neuroendocrine Tumor","small intestinal sarcoma","0"
"Breast Intraductal Papillomatosis","breast cyst","0"
"Striatonigral Degeneration","striatonigral degeneration","0"
"Transient Arthropathy","bone disease","0"
"Ovarian Sex Cord-Stromal Tumor","Sertoli cell tumor","0"
"Megaesophagus","esophageal disease","1"
"Pericholangitis","cholecystitis","0"
"Chronic Cervicitis","cervix disease","0"
"Supratentorial Ependymoma ZFTA Fusion-Positive","supratentorial ependymoma, ZFTA fusion–positive","0"
"Slate Pneumoconiosis","byssinosis","0"
"Arrhythmogenic Right Ventricular Dysplasia","cardiomyopathy","0"
"Mental Retardation","intellectual disability","0"
"Phobia","neurotic disorder","0"
"Cyclic Neutropenia","agranulocytosis","0"
"Cervical Alveolar Soft Part Sarcoma","cervical alveolar soft part sarcoma","0"
"Malignant Thymoma","noninvasive malignant thymoma","0"
"Bartholin Gland Neoplasm","Bartholin's gland benign neoplasm","0"
"Vulvar Melanoma","labia minora cancer","0"
"Vulvar Basaloid Carcinoma","vulva carcinoma","0"
"Borrelia Burgdorferi Infection","botulism","0"
"Trigeminal Nerve Neoplasm","trigeminal nerve neoplasm","0"
"Mental Retardation","oppositional defiant disorder","0"
"Refractive Error","chorioretinitis","0"
"Bladder Enteric Type Adenocarcinoma","bladder hepatoid adenocarcinoma","0"
"Mesenteric Lymphadenitis","mesenteric lymphadenitis","0"
"Cervical Disorder","endometrial disease","0"
"Pleomorphic Liposarcoma","larynx liposarcoma","0"
"Selective IgG Immunodeficiency","selective IgA deficiency disease","0"
"Dome of the Bladder","bladder lymphoma","0"
"Ciliary Body Disorder","iridogoniodysgenesis syndrome","0"
"Lymphedema","lymphedema","0"
"Nevoid Basal Cell Carcinoma Syndrome","short stature, hearing loss, retinitis pigmentosa, and distinctive facies","0"
"Compartment Syndrome","retinal ischemia","0"
"Oral Cavity Hairy Leukoplakia","mouth disease","1"
"B-Cell Prolymphocytic Leukemia","chronic lymphocytic leukemia","0"
"Atypical Spindle Cell/Pleomorphic Lipomatous Tumor","inflammatory liposarcoma","0"
"Juvenile Myoclonic Epilepsy","juvenile absence epilepsy","0"
"Leukostasis","mastocytosis","0"
"Retinoschisis","retinal degeneration","1"
"Epiphora","stenosis of lacrimal sac","0"
"Hepatoid Adenocarcinoma","adenocarcinoma","1"
"Hypertrophic Cardiomyopathy","intrinsic cardiomyopathy","1"
"Gilbert Syndrome","inherited metabolic disorder","0"
"Mediastinal Soft Tissue Neoplasm","malignant melanocytic peripheral nerve sheath tumor of mediastinum","0"
"Eccrine Neoplasm","apocrine sweat gland neoplasm","0"
"Intestinal Perforation","rectal disease","0"
"Lumbar Intraspinal Meningioma","epidural spinal canal meningioma","0"
"Hemangioblastoma","scrotal angioma","0"
"Buruli Ulcer","spotted fever","0"
"Bladder Hepatoid Adenocarcinoma","bladder colloid adenocarcinoma","0"
"Gastric Papillary Adenocarcinoma","adenocarcinoma","0"
"Childhood Medulloblastoma","medullomyoblastoma","0"
"Borrelia Burgdorferi Infection","anthrax disease","0"
"Generalized Epilepsy","photosensitive epilepsy","0"
"Phenylketonuria","adenylosuccinase lyase deficiency","0"
"Ptosis","lens disease","0"
"Hidradenitis","sweat gland disease","1"
"Aplastic Anemia","deficiency anemia","0"
"Glycogen Storage Disease Type I","glycogen storage disease","1"
"Secondary Hyperparathyroidism","non-renal secondary hyperparathyroidism","0"
"Adult Pineal Parenchymal Cell Neoplasm","malignant pineal area germ cell neoplasm","0"
"Dedifferentiated Chondrosarcoma","localized chondrosarcoma","0"
"Cranial Nerve Disorder","inflammatory and toxic neuropathy","0"
"Senile Cataract","cataract 13 with adult i phenotype","0"
"Uveal Disorder","ocular albinism 1","0"
"Cranial Nerve VII Palsy","cranial nerve disease","0"
"Balanitis","priapism","0"
"Endosalpingiosis","endometriosis of uterus","0"
"Glioblastoma, IDH-Wildtype","glioblastoma","1"
"Adult Extraskeletal Osteosarcoma","bone osteosarcoma","0"
"Infiltrating Bladder Urothelial Carcinoma, Lymphoma-Like Variant","lipid-cell variant infiltrating bladder urothelial carcinoma","0"
"Pelvic Lipomatosis","multiple symmetric lipomatosis","0"
"Granuloma Inguinale","plague","0"
"Choroid Mixed Cell Melanoma","choroid mixed cell melanoma","0"
"Lung Hilum Neoplasm","lung benign neoplasm","1"
"Norwegian Scabies","norwegian scabies","0"
"Liver Leiomyoma","liver lipoma","0"
"Gastritis","pylorospasm","0"
"Appendix Mucinous Cystadenocarcinoma","appendix adenocarcinoma","1"
"Subependymal Giant Cell Astrocytoma","subependymal giant cell astrocytoma","0"
"Ovarian Leiomyosarcoma","pulmonary artery leiomyosarcoma","0"
"Anthracosilicosis","silicosis","0"
"Onchocerciasis","filarial elephantiasis","0"
"Multiple Acyl-CoA Dehydrogenase Deficiency","genetic disease","0"
"Childhood Embryonal Tumor with Multilayered Rosettes, C19MC-Altered","adult embryonal tumor with multilayered rosettes, C19MC-altered","0"
"Migraine With Aura","migraine","1"
"Lung Non-Small Cell Carcinoma","lung carcinoma","1"
"Malignant Small Intestinal Neoplasm","appendix cancer","0"
"Primary Diffuse Large B-Cell Lymphoma of the Central Nervous System","MCD diffuse large B-cell lymphoma","0"
"Extrahepatic Bile Duct Embryonal Rhabdomyosarcoma","bile duct rhabdomyosarcoma","1"
"Vulvar Melanoma","vulva cancer","1"
"Aortic Valve Insufficiency","heart valve disease","0"
"Bladder Tubulo-Cystic Clear Cell Adenocarcinoma","bladder clear cell adenocarcinoma","1"
"Endemic Goiter","riboflavin deficiency","0"
"Glycogen Storage Disease","carbohydrate metabolic disorder","0"
"Lung Lymphangioleiomyomatosis","lung disease","1"
"Endomyocardial Fibrosis","intrinsic cardiomyopathy","0"
"Mitral Valve Insufficiency","mitral valve disease","1"
"Epithelioid Malignant Peripheral Nerve Sheath Tumor","malignant glandular tumor of peripheral nerve sheath","0"
"N1 Diffuse Large B-Cell Lymphoma","EZB diffuse large B-cell lymphoma","0"
"Osteomalacia","bone disease","0"
"Gliomatosis Cerebri","malignant extragonadal nonseminomatous germ cell tumor","0"
"Periampullary Adenocarcinoma","ampulla of Vater adenocarcinoma","1"
"Malignant Ovarian Cyst","malignant ovarian cyst","0"
"Trichinosis","echinostomiasis","0"
"Invasive Bladder Sarcomatoid Urothelial Carcinoma","plasmacytoid variant infiltrating bladder urothelial carcinoma","0"
"Monophasic Synovial Sarcoma","mediastinum synovial sarcoma","0"
"Malignant Subglottis Neoplasm","laryngeal disease","0"
"Fredrickson Type IV Lipidemia","hyperlipoproteinemia type III","0"
"Vitamin K Deficiency","biotin deficiency","0"
"Vulvar Angiokeratoma","vulvar leiomyoma","0"
"Blackwater Fever","cerebral malaria","0"
"Telangiectatic Osteosarcoma","conventional osteosarcoma","1"
"Primary Sclerosing Cholangitis","sclerosing cholangitis","1"
"Meckel Diverticulum","physical disorder","1"
"Adult Lymphoma","gastric lymphoma","0"
"Undifferentiated Pleomorphic Sarcoma with Osteoclast-Like Giant Cells","bone giant cell sarcoma","0"
"Thymoma Type B","mixed type thymoma","0"
"Childhood Hepatocellular Carcinoma","fibrolamellar carcinoma","0"
"Friedreich Ataxia","autosomal recessive spinocerebellar ataxia 25","0"
"Adult Brain Stem Gliosarcoma","adult brain stem glioma","1"
"Multilocular Cystic Renal Neoplasm of Low Malignant Potential","renal carcinoma","0"
"Epidural Spinal Canal Meningioma","spinal multifocal clear cell meningioma","0"
